year,month,day,hour,minute,dow,dep_delay,carrier,carrier_name,tailnum,flight,dest,air_time,distance,wind_dir,wind_speed,wind_gust,visib,plane_year,plane_type,plane_manufacturer,plane_model,plane_engines,plane_seats,plane_engine,dest_name,dest_lat,dest_lon,dest_alt,dest_tz,dest_dst,dest_tzone
2022,2,2,19,50,Wed,-1,DL,Delta Air Lines Inc.,N123DQ,218,JFK,118,1029,340,16.11092,18.5401245176,10,2019,Fixed wing multi engine,AIRBUS CANADA LTD PTNRSP,BD-500-1A10,2,133,Turbo-fan,John F Kennedy International Airport,40.63980103,-73.77890015,13,-5,A,America/New_York
2022,6,19,18,36,Sun,-2,DL,Delta Air Lines Inc.,N123DW,301,DEN,96,680,180,14.960139999999999,17.215829909199996,10,2021,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,Denver International Airport,39.861698150635,-104.672996521,5431,-7,A,America/Denver
2022,1,6,9,35,Thu,12,DL,Delta Air Lines Inc.,N395DZ,98,LAX,199,1535,320,12.658579999999999,14.567240692399997,6,2019,Fixed wing multi engine,AIRBUS SAS,A321-211,2,222,Turbo-fan,Los Angeles International Airport,33.94250107,-118.4079971,125,-8,A,America/Los_Angeles
2022,2,19,13,5,Sat,-6,DL,Delta Air Lines Inc.,N540US,173,MCO,160,1310,260,5.7539,6.621473041999999,10,1996,Fixed wing multi engine,BOEING,757-251,2,178,Turbo-fan,Orlando International Airport,28.429399490356445,-81.30899810791016,96,-5,A,America/New_York
2022,9,19,18,30,Mon,20,WN,Southwest Airlines Co.,N7845A,62,MDW,59,349,170,10.357019999999999,11.918651475599997,10,2006,Fixed wing multi engine,BOEING,737-71B,2,149,Turbo-fan,Chicago Midway International Airport,41.785999,-87.752403,620,-6,A,America/Chicago
2022,4,14,9,13,Thu,-2,DL,Delta Air Lines Inc.,N889DN,43,LAS,190,1299,240,19.56326,22.5130083428,10,2017,Fixed wing multi engine,BOEING,737-900ER,2,222,Turbo-fan,McCarran International Airport,36.08010101,-115.1520004,2181,-8,A,America/Los_Angeles
2022,7,9,12,38,Sat,-4,DL,Delta Air Lines Inc.,N904DN,43,RSW,183,1416,150,5.7539,6.621473041999999,10,2018,Fixed wing multi engine,BOEING,737-900ER,2,222,Turbo-fan,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,30,-5,A,America/New_York
2022,6,23,13,14,Thu,14,OO,SkyWest Airlines Inc.,N161PQ,449,ORD,55,334,170,5.7539,6.621473041999999,10,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Chicago O'Hare International Airport,41.9786,-87.9048,672,-6,A,America/Chicago
2022,11,13,7,40,Sun,4,OO,SkyWest Airlines Inc.,N257SY,486,CLE,81,622,320,4.60312,5.297178433599999,10,2017,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,Cleveland Hopkins International Airport,41.4117012024,-81.8498001099,791,-5,A,America/New_York
2022,2,16,12,50,Wed,-4,DL,Delta Air Lines Inc.,N376NW,84,JFK,126,1029,340,11.5078,13.242946083999998,7,2002,Fixed wing multi engine,AIRBUS,A320-212,2,182,Turbo-fan,John F Kennedy International Airport,40.63980103,-73.77890015,13,-5,A,America/New_York
2022,8,1,9,0,Mon,15,DL,Delta Air Lines Inc.,N332NB,191,AUS,126,1042,320,12.658579999999999,14.567240692399997,10,2001,Fixed wing multi engine,AIRBUS INDUSTRIE,A319-114,2,145,Turbo-fan,Austin Bergstrom International Airport,30.194499969482425,-97.6698989868164,542,-6,A,America/Chicago
2022,11,26,11,0,Sat,-6,OO,SkyWest Airlines Inc.,N254SY,442,OMA,56,282,190,8.05546,9.2700622588,10,2016,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,Eppley Airfield,41.3032,-95.894096,984,-6,A,America/Chicago
2022,8,13,18,25,Sat,5,DL,Delta Air Lines Inc.,N323DN,82,SAN,189,1532,10,11.5078,13.242946083999998,10,2017,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,San Diego International Airport,32.7336006165,-117.190002441,17,-8,A,America/Los_Angeles
2022,9,23,13,0,Fri,-3,DL,Delta Air Lines Inc.,N333NW,317,PHL,116,980,170,12.658579999999999,14.567240692399997,10,1992,Fixed wing multi engine,AIRBUS INDUSTRIE,A320-211,2,182,Turbo-jet,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36,-5,A,America/New_York
2022,9,28,16,52,Wed,-10,UA,United Air Lines Inc.,N75435,273,DEN,94,680,200,5.7539,6.621473041999999,10,2009,Fixed wing multi engine,BOEING,737-924ER,2,191,Turbo-fan,Denver International Airport,39.861698150635,-104.672996521,5431,-7,A,America/Denver
2022,3,21,22,55,Mon,-2,OO,SkyWest Airlines Inc.,N162PQ,504,FSD,43,196,110,14.960139999999999,17.215829909199996,10,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Joe Foss Field Airport,43.5820007324,-96.741897583,1429,-6,A,America/Chicago
2022,8,2,14,50,Tue,-1,OO,SkyWest Airlines Inc.,N247SY,256,RAP,82,489,140,12.658579999999999,14.567240692399997,10,2016,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,Rapid City Regional Airport,44.0452995300293,-103.05699920654295,3204,-7,A,America/Denver
2022,6,22,15,40,Wed,24,OO,SkyWest Airlines Inc.,N897SK,348,FAR,41,223,300,5.7539,6.621473041999999,10,2006,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Hector International Airport,46.92070007324219,-96.81580352783205,902,-6,A,America/Chicago
2022,7,2,15,15,Sat,1,DL,Delta Air Lines Inc.,N339NB,278,BNA,86,695,30,5.7539,6.621473041999999,10,2002,Fixed wing multi engine,AIRBUS,A319-114,2,145,Turbo-fan,Nashville International Airport,36.1245002746582,-86.6781997680664,599,-6,A,America/Chicago
2022,3,26,10,41,Sat,0,DL,Delta Air Lines Inc.,N892DN,320,TPA,156,1306,340,21.864819999999998,25.161597559599997,10,2018,Fixed wing multi engine,BOEING,737-900ER,2,222,Turbo-fan,Tampa International Airport,27.975500106811523,-82.533203125,26,-5,A,America/New_York
2022,5,22,9,0,Sun,-4,OO,SkyWest Airlines Inc.,N826SK,382,MSN,40,228,290,4.60312,5.297178433599999,10,2018,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Dane County Regional Truax Field,43.13990020751953,-89.3375015258789,887,-6,A,America/Chicago
2022,9,28,12,40,Wed,-2,9E,Endeavor Air Inc.,N8970D,574,CID,35,220,110,2.30156,2.6485892167999996,0.06,2004,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,The Eastern Iowa Airport,41.88470077514648,-91.71080017089844,869,-6,A,America/Chicago
2022,5,8,10,50,Sun,-3,9E,Endeavor Air Inc.,N602LR,456,DSM,45,232,150,12.658579999999999,14.567240692399997,10,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Des Moines International Airport,41.53400039672851,-93.66310119628906,958,-6,A,America/Chicago
2022,10,28,16,41,Fri,0,DL,Delta Air Lines Inc.,N333DX,27,ATL,115,907,210,10.357019999999999,11.918651475599997,10,2017,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026,-5,A,America/New_York
2022,7,15,15,55,Fri,14,DL,Delta Air Lines Inc.,N346DN,57,LAS,170,1299,140,11.5078,13.242946083999998,10,2018,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,McCarran International Airport,36.08010101,-115.1520004,2181,-8,A,America/Los_Angeles
2022,7,31,20,10,Sun,-2,OO,SkyWest Airlines Inc.,N161PQ,286,MKE,69,297,210,12.658579999999999,14.567240692399997,10,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,General Mitchell International Airport,42.94720077514648,-87.89659881591797,723,-6,A,America/Chicago
2022,11,17,18,20,Thu,-1,UA,United Air Lines Inc.,N881UA,288,ORD,59,334,310,14.960139999999999,17.215829909199996,9,2005,Fixed wing multi engine,AIRBUS,A319-132,2,179,Turbo-fan,Chicago O'Hare International Airport,41.9786,-87.9048,672,-6,A,America/Chicago
2022,10,16,14,44,Sun,3,AA,American Airlines Inc.,N125AA,181,PHX,174,1276,320,17.261699999999998,19.864419125999994,10,2014,Fixed wing multi engine,AIRBUS,A321-231,2,379,Turbo-fan,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135,-7,N,America/Phoenix
2022,3,17,10,45,Thu,-4,9E,Endeavor Air Inc.,N819AY,560,ATW,42,236,330,10.357019999999999,11.918651475599997,10,2005,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,Appleton International Airport,44.258098602299995,-88.5190963745,918,-6,A,America/Chicago
2022,3,23,21,37,Wed,19,DL,Delta Air Lines Inc.,N107DN,341,BZN,116,874,360,19.56326,22.5130083428,9,2020,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,Gallatin Field,45.77750015,-111.1529999,4473,-7,A,America/Denver
2022,3,29,21,37,Tue,-3,DL,Delta Air Lines Inc.,N306DN,341,BZN,116,874,120,21.864819999999998,25.161597559599997,10,2016,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,Gallatin Field,45.77750015,-111.1529999,4473,-7,A,America/Denver
2022,12,2,9,19,Fri,-6,DL,Delta Air Lines Inc.,N893DN,29,LAS,193,1299,170,12.658579999999999,14.567240692399997,10,2018,Fixed wing multi engine,BOEING,737-900ER,2,222,Turbo-fan,McCarran International Airport,36.08010101,-115.1520004,2181,-8,A,America/Los_Angeles
2022,4,8,15,19,Fri,1,OO,SkyWest Airlines Inc.,N257SY,337,IAH,129,1034,340,16.11092,18.5401245176,10,2017,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,George Bush Intercontinental Houston Airport,29.984399795532227,-95.341400146484375,97,-6,A,America/Chicago
2022,9,13,12,45,Tue,-2,OO,SkyWest Airlines Inc.,N838SK,491,MSN,45,228,0,0,0,10,2019,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Dane County Regional Truax Field,43.13990020751953,-89.3375015258789,887,-6,A,America/Chicago
2022,2,7,9,5,Mon,-2,OO,SkyWest Airlines Inc.,N250SY,307,MCI,59,393,230,2.30156,2.6485892167999996,10,2016,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,Kansas City International Airport,39.2976,-94.713898,1026,-6,A,America/Chicago
2022,2,27,22,52,Sun,34,DL,Delta Air Lines Inc.,N387DN,152,FAR,39,223,200,2.30156,2.6485892167999996,10,2019,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,Hector International Airport,46.92070007324219,-96.81580352783205,902,-6,A,America/Chicago
2022,6,27,20,19,Mon,4,DL,Delta Air Lines Inc.,N123DW,92,SLC,139,991,300,8.05546,9.2700622588,10,2021,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,Salt Lake City International Airport,40.78839874267578,-111.97799682617188,4227,-7,A,America/Denver
2022,12,8,19,50,Thu,-4,9E,Endeavor Air Inc.,N8970D,505,CWA,35,175,140,5.7539,6.621473041999999,9,2004,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,Central Wisconsin Airport,44.7775993347,-89.6668014526,1277,-6,A,America/Chicago
2022,12,6,6,30,Tue,2,AA,American Airlines Inc.,N840NN,83,CLT,121,930,360,4.60312,5.297178433599999,10,2010,Fixed wing multi engine,BOEING,737-823,2,162,Turbo-fan,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748,-5,A,America/New_York
2022,7,21,11,58,Thu,28,DL,Delta Air Lines Inc.,N350NA,26,FCA,147,1026,310,8.05546,9.2700622588,10,1993,Fixed wing multi engine,AIRBUS INDUSTRIE,A320-212,2,182,Turbo-fan,Glacier Park International Airport,48.31050109863281,-114.25599670410156,2977,-7,A,America/Denver
2022,8,20,14,10,Sat,0,UA,United Air Lines Inc.,N37277,122,EWR,139,1008,10,10.357019999999999,11.918651475599997,10,2002,Fixed wing multi engine,BOEING,737-824,2,149,Turbo-fan,Newark Liberty International Airport,40.692501068115234,-74.168701171875,18,-5,A,America/New_York
2022,1,7,6,20,Fri,13,DL,Delta Air Lines Inc.,N865DN,218,ATL,103,907,300,5.7539,6.621473041999999,10,2016,Fixed wing multi engine,BOEING,737-932ER,2,222,Turbo-fan,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026,-5,A,America/New_York
2022,8,12,13,49,Fri,-6,DL,Delta Air Lines Inc.,N319NB,236,PVD,137,1117,130,17.261699999999998,19.864419125999994,3.5,2000,Fixed wing multi engine,AIRBUS INDUSTRIE,A319-114,2,145,Turbo-fan,Theodore Francis Green State Airport,41.732601,-71.420403,55,-5,A,America/New_York
2022,8,2,10,0,Tue,6,DL,Delta Air Lines Inc.,N385DZ,192,ATL,118,907,140,9.20624,10.594356867199998,10,2019,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026,-5,A,America/New_York
2022,10,16,15,47,Sun,0,YV,Mesa Airlines Inc.,N86334,501,IAH,137,1034,310,18.41248,21.188713734399997,10,2016,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,George Bush Intercontinental Houston Airport,29.984399795532227,-95.341400146484375,97,-6,A,America/Chicago
2022,7,12,8,50,Tue,-1,WN,Southwest Airlines Co.,N7752B,30,DEN,97,680,300,5.7539,6.621473041999999,10,2008,Fixed wing multi engine,BOEING,737-7BD,2,149,Turbo-fan,Denver International Airport,39.861698150635,-104.672996521,5431,-7,A,America/Denver
2022,11,3,16,6,Thu,-1,DL,Delta Air Lines Inc.,N819DN,371,PDX,203,1426,180,12.658579999999999,14.567240692399997,10,2014,Fixed wing multi engine,BOEING,737-932ER,2,222,Turbo-fan,Portland International Airport,45.58869934,-122.5979996,31,-8,A,America/Los_Angeles
2022,7,15,19,45,Fri,-1,OO,SkyWest Airlines Inc.,N446SW,420,ESC,44,304,90,5.7539,6.621473041999999,10,2002,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,Delta County Airport,45.7226982117,-87.0936965942,609,-5,A,America/New_York
2022,1,8,8,50,Sat,14,DL,Delta Air Lines Inc.,N103DY,106,SFO,229,1589,160,16.11092,18.5401245176,10,2020,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,San Francisco International Airport,37.61899948120117,-122.375,13,-8,A,America/Los_Angeles
2022,12,27,15,55,Tue,0,9E,Endeavor Air Inc.,N936XJ,499,STL,60,448,180,12.658579999999999,14.567240692399997,10,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,St Louis Lambert International Airport,38.748697,-90.370003,618,-6,A,America/Chicago
2022,5,14,6,10,Sat,-5,YX,Republic Airline,N431YX,431,ORD,63,334,0,0,0,10,2014,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,Chicago O'Hare International Airport,41.9786,-87.9048,672,-6,A,America/Chicago
2022,1,31,15,25,Mon,-3,OO,SkyWest Airlines Inc.,N922EV,478,IMT,45,257,150,9.20624,10.594356867199998,7,2003,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,Ford Airport,45.8184013367,-88.1145019531,1182,-6,A,America/Chicago
2022,9,28,10,58,Wed,-12,YX,Republic Airline,N101HQ,522,PHL,133,980,0,0,0,10,2007,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,Turbo-fan,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36,-5,A,America/New_York
2022,1,29,19,57,Sat,-7,DL,Delta Air Lines Inc.,N376NW,281,IND,63,503,160,9.20624,10.594356867199998,10,2002,Fixed wing multi engine,AIRBUS,A320-212,2,182,Turbo-fan,Indianapolis International Airport,39.7173,-86.294403,797,-5,A,America/New_York
2022,8,10,13,36,Wed,-9,YV,Mesa Airlines Inc.,N88331,414,IAH,137,1034,280,4.60312,5.297178433599999,10,2015,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,George Bush Intercontinental Houston Airport,29.984399795532227,-95.341400146484375,97,-6,A,America/Chicago
2022,6,30,6,50,Thu,-4,DL,Delta Air Lines Inc.,N387DA,89,SEA,202,1399,220,18.41248,21.188713734399997,10,2000,Fixed wing multi engine,BOEING,737-832,2,189,Turbo-fan,Seattle Tacoma International Airport,47.449001,-122.308998,433,-8,A,America/Los_Angeles
2022,4,4,19,40,Mon,-2,9E,Endeavor Air Inc.,N8869B,470,CWA,34,175,300,5.7539,6.621473041999999,10,2003,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,Central Wisconsin Airport,44.7775993347,-89.6668014526,1277,-6,A,America/Chicago
2022,8,11,15,20,Thu,-3,OO,SkyWest Airlines Inc.,N255SY,371,MOT,73,449,70,2.30156,2.6485892167999996,10,2016,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,Minot International Airport,48.2593994140625,-101.27999877929688,1716,-6,A,America/Chicago
2022,5,5,10,20,Thu,0,OO,SkyWest Airlines Inc.,N809SK,399,GRB,42,252,150,2.30156,2.6485892167999996,10,2006,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Austin Straubel International Airport,44.48509979248047,-88.12960052490234,695,-6,A,America/Chicago
2022,9,11,11,15,Sun,5,DL,Delta Air Lines Inc.,N860DN,53,PDX,179,1426,310,4.60312,5.297178433599999,10,2016,Fixed wing multi engine,BOEING,737-932ER,2,222,Turbo-fan,Portland International Airport,45.58869934,-122.5979996,31,-8,A,America/Los_Angeles
2022,9,13,11,24,Tue,1,DL,Delta Air Lines Inc.,N124DX,247,PHX,163,1276,230,4.60312,5.297178433599999,10,2021,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135,-7,N,America/Phoenix
2022,1,15,13,35,Sat,-6,UA,United Air Lines Inc.,N423UA,267,DEN,88,680,20,2.30156,2.6485892167999996,10,1995,Fixed wing multi engine,AIRBUS INDUSTRIE,A320-232,2,200,Turbo-fan,Denver International Airport,39.861698150635,-104.672996521,5431,-7,A,America/Denver
2022,6,10,22,59,Fri,-4,DL,Delta Air Lines Inc.,N102DN,101,LAX,193,1535,270,10.357019999999999,11.918651475599997,10,2020,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,Los Angeles International Airport,33.94250107,-118.4079971,125,-8,A,America/Los_Angeles
2022,6,29,10,0,Wed,-4,DL,Delta Air Lines Inc.,N351NB,306,BTV,117,987,70,4.60312,5.297178433599999,10,2002,Fixed wing multi engine,AIRBUS,A319-114,2,145,Turbo-fan,Burlington International Airport,44.4719009399,-73.15329742429999,335,-5,A,America/New_York
2022,1,15,20,45,Sat,-7,DL,Delta Air Lines Inc.,N336NB,297,MSN,38,228,180,4.60312,5.297178433599999,10,2002,Fixed wing multi engine,AIRBUS INDUSTRIE,A319-114,2,145,Turbo-fan,Dane County Regional Truax Field,43.13990020751953,-89.3375015258789,887,-6,A,America/Chicago
2022,2,27,7,30,Sun,-1,9E,Endeavor Air Inc.,N331PQ,414,JFK,124,1029,250,5.7539,6.621473041999999,10,2014,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,John F Kennedy International Airport,40.63980103,-73.77890015,13,-5,A,America/New_York
2022,2,2,16,31,Wed,-12,DL,Delta Air Lines Inc.,N317NB,220,MKE,50,297,350,10.357019999999999,11.918651475599997,10,2000,Fixed wing multi engine,AIRBUS INDUSTRIE,A319-114,2,145,Turbo-fan,General Mitchell International Airport,42.94720077514648,-87.89659881591797,723,-6,A,America/Chicago
2022,5,14,10,30,Sat,-6,OO,SkyWest Airlines Inc.,N897SK,427,MKE,47,297,150,5.7539,6.621473041999999,10,2006,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,General Mitchell International Airport,42.94720077514648,-87.89659881591797,723,-6,A,America/Chicago
2022,6,19,8,50,Sun,15,DL,Delta Air Lines Inc.,N859DN,61,SEA,178,1399,160,12.658579999999999,14.567240692399997,10,2016,Fixed wing multi engine,BOEING,737-932ER,2,222,Turbo-fan,Seattle Tacoma International Airport,47.449001,-122.308998,433,-8,A,America/Los_Angeles
2022,7,2,16,30,Sat,20,NK,Spirit Air Lines,N601NK,3,LAS,169,1299,10,8.05546,9.2700622588,10,2010,Fixed wing multi engine,AIRBUS,A320-232,2,200,Turbo-fan,McCarran International Airport,36.08010101,-115.1520004,2181,-8,A,America/Los_Angeles
2022,10,14,8,59,Fri,-1,DL,Delta Air Lines Inc.,N822DX,18,ATL,112,907,230,4.60312,5.297178433599999,10,2005,Fixed wing multi engine,BOEING,757-26D,2,178,Turbo-fan,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026,-5,A,America/New_York
2022,4,24,9,55,Sun,2,DL,Delta Air Lines Inc.,N314DN,93,LAX,205,1535,210,14.960139999999999,17.215829909199996,10,2016,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,Los Angeles International Airport,33.94250107,-118.4079971,125,-8,A,America/Los_Angeles
2022,10,10,11,10,Mon,0,WN,Southwest Airlines Co.,N428WN,120,DEN,94,680,110,8.05546,9.2700622588,10,2002,Fixed wing multi engine,BOEING,737-7H4,2,140,Turbo-fan,Denver International Airport,39.861698150635,-104.672996521,5431,-7,A,America/Denver
2022,11,3,14,24,Thu,-4,9E,Endeavor Air Inc.,N298PQ,600,DSM,44,232,170,13.809359999999998,15.891535300799996,10,2013,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Des Moines International Airport,41.53400039672851,-93.66310119628906,958,-6,A,America/Chicago
2022,12,5,11,51,Mon,-6,DL,Delta Air Lines Inc.,N123DW,323,BZN,136,874,340,4.60312,5.297178433599999,10,2021,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,Gallatin Field,45.77750015,-111.1529999,4473,-7,A,America/Denver
2022,3,14,15,28,Mon,7,OO,SkyWest Airlines Inc.,N610CZ,406,OMA,49,282,30,12.658579999999999,14.567240692399997,4,2007,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,Turbo-fan,Eppley Airfield,41.3032,-95.894096,984,-6,A,America/Chicago
2022,11,22,14,20,Tue,-4,9E,Endeavor Air Inc.,N8783E,578,LSE,22,119,190,4.60312,5.297178433599999,7,2003,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,La Crosse Municipal Airport,43.879002,-91.256699,655,-6,A,America/Chicago
2022,9,1,9,23,Thu,-5,UA,United Air Lines Inc.,N24224,300,DEN,89,680,190,4.60312,5.297178433599999,10,1998,Fixed wing multi engine,BOEING,737-824,2,149,Turbo-fan,Denver International Airport,39.861698150635,-104.672996521,5431,-7,A,America/Denver
2022,7,16,7,21,Sat,0,OO,SkyWest Airlines Inc.,N162PQ,318,STL,66,448,0,0,0,10,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,St Louis Lambert International Airport,38.748697,-90.370003,618,-6,A,America/Chicago
2022,3,18,8,0,Fri,-1,DL,Delta Air Lines Inc.,N586NW,120,MCO,178,1310,0,0,0,10,2002,Fixed wing multi engine,BOEING,757-351,2,275,Turbo-fan,Orlando International Airport,28.429399490356445,-81.30899810791016,96,-5,A,America/New_York
2022,12,18,14,9,Sun,-2,NK,Spirit Air Lines,N959NK,111,ATL,109,907,300,10.357019999999999,11.918651475599997,10,2022,Fixed wing multi engine,AIRBUS,A320-271N,2,190,Turbo-fan,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026,-5,A,America/New_York
2022,10,19,10,47,Wed,21,DL,Delta Air Lines Inc.,N343NB,133,DCA,114,931,280,4.60312,5.297178433599999,10,2002,Fixed wing multi engine,AIRBUS,A319-114,2,145,Turbo-fan,Ronald Reagan Washington National Airport,38.8521,-77.037697,15,-5,A,America/New_York
2022,11,17,13,15,Thu,0,OO,SkyWest Airlines Inc.,N829SK,491,IAD,115,908,280,10.357019999999999,11.918651475599997,9,2018,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Washington Dulles International Airport,38.94449997,-77.45580292,312,-5,A,America/New_York
2022,4,27,6,0,Wed,-7,DL,Delta Air Lines Inc.,N920DU,139,DTW,65,528,50,9.20624,10.594356867199998,10,2019,Fixed wing multi engine,BOEING,737-900ER,2,222,Turbo-fan,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645,-5,A,America/New_York
2022,10,30,14,25,Sun,-3,DL,Delta Air Lines Inc.,N329NB,197,RDU,127,980,210,4.60312,5.297178433599999,10,2001,Fixed wing multi engine,AIRBUS INDUSTRIE,A319-114,2,145,Turbo-fan,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,435,-5,A,America/New_York
2022,7,28,5,30,Thu,-1,DL,Delta Air Lines Inc.,N687DL,17,ATL,114,907,320,11.5078,13.242946083999998,10,1998,Fixed wing multi engine,BOEING,757-232,2,178,Turbo-fan,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026,-5,A,America/New_York
2022,5,27,15,20,Fri,0,9E,Endeavor Air Inc.,N928XJ,452,CVG,76,596,260,5.7539,6.621473041999999,10,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896,-5,A,America/New_York
2022,4,21,7,30,Thu,1,DL,Delta Air Lines Inc.,N6715C,11,ATL,119,907,200,4.60312,5.297178433599999,6,2001,Fixed wing multi engine,BOEING,757-232,2,178,Turbo-fan,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026,-5,A,America/New_York
2022,5,27,20,10,Fri,-1,OO,SkyWest Airlines Inc.,N498CA,418,RHI,32,190,170,5.7539,6.621473041999999,10,2003,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,Rhinelander Oneida County Airport,45.63119888305664,-89.467498779296875,1624,-6,A,America/Chicago
2022,3,1,10,58,Tue,-4,NK,Spirit Air Lines,N654NK,210,RSW,159,1416,340,10.357019999999999,11.918651475599997,10,2018,Fixed wing multi engine,AIRBUS,A320-232,2,200,Turbo-fan,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,30,-5,A,America/New_York
2022,7,31,10,5,Sun,-2,OO,SkyWest Airlines Inc.,N257SY,342,IAH,149,1034,180,5.7539,6.621473041999999,10,2017,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,George Bush Intercontinental Houston Airport,29.984399795532227,-95.341400146484375,97,-6,A,America/Chicago
2022,4,1,11,40,Fri,31,OO,SkyWest Airlines Inc.,N187PQ,361,FAR,41,223,260,2.30156,2.6485892167999996,10,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Hector International Airport,46.92070007324219,-96.81580352783205,902,-6,A,America/Chicago
